"Exports & Imports by NAICS Commodities"
"Current date: 02/06/2025 9:39 PM (Eastern Standard Time)"
"Country","Commodity","Time","Total Exports Value ($US)","Customs Import Value (Gen) ($US)",
"Nepal","323 Printed Matter And Related Products, Nesoi","2023","226,874","200,177"
"Nepal","324 Petroleum & Coal Products","2023","49,449",""
"Nepal","325 Chemicals","2023","10,655,225","1,973,132"
"Nepal","326 Plastics & Rubber Products","2023","367,207","138,427"
"Nepal","327 Nonmetallic Mineral Products","2023","118,467","107,954"
"Nepal","331 Primary Metal Mfg","2023","5,390",""
"Nepal","332 Fabricated Metal Products, Nesoi","2023","261,525","560,122"
"Nepal","333 Machinery, Except Electrical","2023","1,906,231","746,182"
"Nepal","334 Computer & Electronic Products","2023","12,715,168","88,429"
"Nepal","335 Electrical Equipment, Appliances & Components","2023","862,771","33,021"
"Nepal","336 Transportation Equipment","2023","5,873,059",""
"Nepal","337 Furniture & Fixtures","2023","128,378","52,699"
"Nepal","339 Miscellaneous Manufactured Commodities","2023","1,900,599","7,933,397"
"Nepal","910 Waste And Scrap","2023","112,094",""
"Nepal","930 Used Or Second-hand Merchandise","2023","329,800","1,951,690"
"Nepal","980 Goods Returned (exports For Canada Only)","2023","","1,275,124"
"Nepal","990 Other Special Classification Provisions","2023","5,347,226","2,427,524"
"Netherlands","All Commodities","2023","81,309,633,470","38,526,191,431"
"Netherlands","111 Agricultural Products","2023","1,067,007,724","398,080,813"
"Netherlands","112 Livestock & Livestock Products","2023","7,007,984","271,301,293"
"Netherlands","113 Forestry Products, Nesoi","2023","5,976,120","1,746,494"
"Netherlands","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","352,141,043","84,052,001"
"Netherlands","115 Products Supporting Agriculture And Forestry","2023","6,574,339","759,286"
"Netherlands","211 Oil & Gas","2023","23,851,475,058","94,061"
"Netherlands","212 Minerals & Ores","2023","2,536,036,507","21,618,596"
"Netherlands","311 Food & Kindred Products","2023","1,019,573,829","1,374,626,129"
"Netherlands","312 Beverages & Tobacco Products","2023","508,629,868","1,092,787,161"
"Netherlands","313 Textiles & Fabrics","2023","74,240,523","109,729,350"
"Netherlands","314 Textile Mill Products","2023","34,885,423","99,616,809"
"Netherlands","315 Apparel & Accessories","2023","81,508,932","9,677,053"
"Netherlands","316 Leather & Allied Products","2023","68,687,352","18,106,803"
"Netherlands","321 Wood Products","2023","271,199,034","72,417,226"
"Netherlands","322 Paper","2023","312,435,005","144,844,672"
"Netherlands","323 Printed Matter And Related Products, Nesoi","2023","100,455,310","25,333,638"
"Netherlands","324 Petroleum & Coal Products","2023","4,350,476,592","3,801,826,737"
"Netherlands","325 Chemicals","2023","15,095,937,600","13,800,185,648"
"Netherlands","326 Plastics & Rubber Products","2023","614,196,253","260,537,611"
"Netherlands","327 Nonmetallic Mineral Products","2023","113,742,682","70,879,914"
"Netherlands","331 Primary Metal Mfg","2023","200,770,200","758,880,773"
"Netherlands","332 Fabricated Metal Products, Nesoi","2023","699,888,454","619,944,464"
"Netherlands","333 Machinery, Except Electrical","2023","3,720,964,660","3,841,810,620"
"Netherlands","334 Computer & Electronic Products","2023","10,968,471,361","2,115,168,568"
"Netherlands","335 Electrical Equipment, Appliances & Components","2023","2,055,274,828","570,784,768"
"Netherlands","336 Transportation Equipment","2023","2,843,592,238","1,442,236,160"
"Netherlands","337 Furniture & Fixtures","2023","46,450,616","62,511,563"
"Netherlands","339 Miscellaneous Manufactured Commodities","2023","7,329,967,988","316,389,178"
"Netherlands","910 Waste And Scrap","2023","97,345,271","84,976,308"
"Netherlands","930 Used Or Second-hand Merchandise","2023","692,589,724","313,360,243"
"Netherlands","980 Goods Returned (exports For Canada Only)","2023","","6,505,721,167"
"Netherlands","990 Other Special Classification Provisions","2023","2,182,130,952","236,186,324"
"New Caledonia","All Commodities","2023","63,353,276","23,467,293"
"New Caledonia","111 Agricultural Products","2023","531,988","12,891"
"New Caledonia","112 Livestock & Livestock Products","2023","","2,379,439"
"New Caledonia","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","56,186",""
"New Caledonia","212 Minerals & Ores","2023","14,844,461",""
"New Caledonia","311 Food & Kindred Products","2023","6,259,238",""
"New Caledonia","312 Beverages & Tobacco Products","2023","486,264",""
"New Caledonia","313 Textiles & Fabrics","2023","25,813",""
"New Caledonia","314 Textile Mill Products","2023","19,449","5,148"
"New Caledonia","315 Apparel & Accessories","2023","125,894","667"
"New Caledonia","316 Leather & Allied Products","2023","42,056","2,883"
"New Caledonia","322 Paper","2023","85,136",""
"New Caledonia","323 Printed Matter And Related Products, Nesoi","2023","15,215",""
"New Caledonia","324 Petroleum & Coal Products","2023","89,149",""
"New Caledonia","325 Chemicals","2023","527,099","46,532"
"New Caledonia","326 Plastics & Rubber Products","2023","321,537","22,269"
"New Caledonia","327 Nonmetallic Mineral Products","2023","450,922",""
"New Caledonia","331 Primary Metal Mfg","2023","17,206","17,540,440"
"New Caledonia","332 Fabricated Metal Products, Nesoi","2023","4,489,194","137,776"
"New Caledonia","333 Machinery, Except Electrical","2023","10,064,808","285,072"
"New Caledonia","334 Computer & Electronic Products","2023","2,176,640","190,648"
"New Caledonia","335 Electrical Equipment, Appliances & Components","2023","506,358","47,845"
"New Caledonia","336 Transportation Equipment","2023","9,388,443","771,819"
"New Caledonia","337 Furniture & Fixtures","2023","117,566","9,415"
"New Caledonia","339 Miscellaneous Manufactured Commodities","2023","726,943","308,010"
"New Caledonia","910 Waste And Scrap","2023","","434,138"
"New Caledonia","930 Used Or Second-hand Merchandise","2023","21,235","28,983"
"New Caledonia","980 Goods Returned (exports For Canada Only)","2023","","1,110,012"
"New Caledonia","990 Other Special Classification Provisions","2023","11,964,476","133,306"
"New Zealand","All Commodities","2023","4,352,075,127","5,537,153,472"
"New Zealand","111 Agricultural Products","2023","58,727,540","221,143,654"
"New Zealand","112 Livestock & Livestock Products","2023","5,615,316","91,513,174"
"New Zealand","113 Forestry Products, Nesoi","2023","1,782,122","4,052,069"
"New Zealand","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","6,832,819","183,674,623"
"New Zealand","115 Products Supporting Agriculture And Forestry","2023","1,966,491","583,842"
"New Zealand","211 Oil & Gas","2023","79,241",""
"New Zealand","212 Minerals & Ores","2023","3,643,206","2,759,099"
"New Zealand","311 Food & Kindred Products","2023","286,176,145","2,501,774,494"
"New Zealand","312 Beverages & Tobacco Products","2023","51,821,075","615,758,090"
"New Zealand","313 Textiles & Fabrics","2023","11,192,630","16,855,131"
"New Zealand","314 Textile Mill Products","2023","10,342,266","12,074,172"
"New Zealand","315 Apparel & Accessories","2023","13,877,591","2,095,030"
"New Zealand","316 Leather & Allied Products","2023","4,072,094","1,433,184"
"New Zealand","321 Wood Products","2023","9,341,834","223,059,652"
"New Zealand","322 Paper","2023","35,111,939","3,283,816"
"New Zealand","323 Printed Matter And Related Products, Nesoi","2023","10,829,529","1,500,750"
"New Zealand","324 Petroleum & Coal Products","2023","76,659,219",""
"New Zealand","325 Chemicals","2023","356,540,727","195,622,832"
"New Zealand","326 Plastics & Rubber Products","2023","61,597,083","37,820,758"
"New Zealand","327 Nonmetallic Mineral Products","2023","19,887,583","4,797,246"
"New Zealand","331 Primary Metal Mfg","2023","30,117,360","58,981,210"
"New Zealand","332 Fabricated Metal Products, Nesoi","2023","113,165,125","60,331,520"
"New Zealand","333 Machinery, Except Electrical","2023","427,320,848","410,125,718"
"New Zealand","334 Computer & Electronic Products","2023","392,328,268","267,436,594"
"New Zealand","335 Electrical Equipment, Appliances & Components","2023","109,123,090","65,645,107"
"New Zealand","336 Transportation Equipment","2023","1,667,088,086","91,939,416"
"New Zealand","337 Furniture & Fixtures","2023","9,217,873","6,214,800"
"New Zealand","339 Miscellaneous Manufactured Commodities","2023","185,664,507","32,326,079"
"New Zealand","910 Waste And Scrap","2023","302,268","21,954,931"
"New Zealand","930 Used Or Second-hand Merchandise","2023","26,748,620","11,822,065"
"New Zealand","980 Goods Returned (exports For Canada Only)","2023","","367,681,756"
"New Zealand","990 Other Special Classification Provisions","2023","364,902,632","22,892,660"
"Nicaragua","All Commodities","2023","2,364,830,933","4,717,841,855"
"Nicaragua","111 Agricultural Products","2023","216,650,526","435,471,130"
"Nicaragua","112 Livestock & Livestock Products","2023","4,536,598","1,879,466"
"Nicaragua","113 Forestry Products, Nesoi","2023","192,752","3,175"
"Nicaragua","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","1,293,176","79,166,871"
"Nicaragua","115 Products Supporting Agriculture And Forestry","2023","122,995",""
"Nicaragua","211 Oil & Gas","2023","208,458,132",""
"Nicaragua","212 Minerals & Ores","2023","867,470",""
"Nicaragua","311 Food & Kindred Products","2023","246,547,318","473,832,024"
"Nicaragua","312 Beverages & Tobacco Products","2023","5,246,681","379,147,567"
"Nicaragua","313 Textiles & Fabrics","2023","127,456,450","1,197,423"
"Nicaragua","314 Textile Mill Products","2023","3,765,540","678,688"
"Nicaragua","315 Apparel & Accessories","2023","182,560,889","1,951,541,664"
"Nicaragua","316 Leather & Allied Products","2023","2,737,334","1,093,565"
"Nicaragua","321 Wood Products","2023","3,643,437","2,352,383"
"Nicaragua","322 Paper","2023","18,790,636","103,018"
"Nicaragua","323 Printed Matter And Related Products, Nesoi","2023","5,225,938","70,783"
"Nicaragua","324 Petroleum & Coal Products","2023","612,920,684",""
"Nicaragua","325 Chemicals","2023","63,932,186","6,778,154"
"Nicaragua","326 Plastics & Rubber Products","2023","23,815,287","448,787"
"Nicaragua","327 Nonmetallic Mineral Products","2023","4,763,656","318,263"
"Nicaragua","331 Primary Metal Mfg","2023","3,633,595","562,651,192"
"Nicaragua","332 Fabricated Metal Products, Nesoi","2023","23,155,318","674,185"
"Nicaragua","333 Machinery, Except Electrical","2023","77,362,855","1,154,618"
"Nicaragua","334 Computer & Electronic Products","2023","214,728,540","193,208"
"Nicaragua","335 Electrical Equipment, Appliances & Components","2023","72,060,040","1,601,016"
"Nicaragua","336 Transportation Equipment","2023","38,692,715","761,819,588"
"Nicaragua","337 Furniture & Fixtures","2023","3,884,769","3,850,171"
"Nicaragua","339 Miscellaneous Manufactured Commodities","2023","38,397,250","15,433,344"
"Nicaragua","910 Waste And Scrap","2023","168,110","3,403,147"
"Nicaragua","930 Used Or Second-hand Merchandise","2023","46,159,725","382,916"
"Nicaragua","980 Goods Returned (exports For Canada Only)","2023","","12,800,250"
"Nicaragua","990 Other Special Classification Provisions","2023","113,060,331","19,795,259"
"Niger","All Commodities","2023","78,422,728","46,957,526"
"Niger","111 Agricultural Products","2023","","413,724"
"Niger","112 Livestock & Livestock Products","2023","","22,240"
"Niger","212 Minerals & Ores","2023","1,480,000",""
"Niger","311 Food & Kindred Products","2023","853,089","13,513"
"Niger","313 Textiles & Fabrics","2023","10,633","10,788"
"Niger","314 Textile Mill Products","2023","252,181","14,835"
"Niger","315 Apparel & Accessories","2023","673,642","1,277"
"Niger","316 Leather & Allied Products","2023","224,630","5,727"
"Niger","321 Wood Products","2023","20,287",""
"Niger","322 Paper","2023","62,081","1,967"
"Niger","323 Printed Matter And Related Products, Nesoi","2023","59,599","49,826"
"Niger","324 Petroleum & Coal Products","2023","12,768","88,603"
"Niger","325 Chemicals","2023","153,969","1,138,328"
"Niger","326 Plastics & Rubber Products","2023","1,224,283","66,193"
"Niger","327 Nonmetallic Mineral Products","2023","84,373","2,450"
"Niger","331 Primary Metal Mfg","2023","44,195","114,245"
"Niger","332 Fabricated Metal Products, Nesoi","2023","2,100,385","85,776"
"Niger","333 Machinery, Except Electrical","2023","21,619,759","668,367"
"Niger","334 Computer & Electronic Products","2023","15,345,160","925,431"
"Niger","335 Electrical Equipment, Appliances & Components","2023","1,628,320","60,738"
"Niger","336 Transportation Equipment","2023","29,385,736","1,110,623"
"Niger","337 Furniture & Fixtures","2023","112,396","1,158"
"Niger","339 Miscellaneous Manufactured Commodities","2023","1,117,927","201,906"
"Niger","910 Waste And Scrap","2023","89,754",""
"Niger","930 Used Or Second-hand Merchandise","2023","593,584","28,175"
"Niger","980 Goods Returned (exports For Canada Only)","2023","","41,704,538"
"Niger","990 Other Special Classification Provisions","2023","1,273,977","227,098"
"Nigeria","All Commodities","2023","2,586,646,159","5,692,203,962"
"Nigeria","111 Agricultural Products","2023","183,261,153","25,871,923"
"Nigeria","112 Livestock & Livestock Products","2023","47,342","3,773,510"
"Nigeria","113 Forestry Products, Nesoi","2023","","1,359,678"
"Nigeria","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","15,608,844","1,806,850"
"Nigeria","211 Oil & Gas","2023","115,428,561","5,110,199,348"
"Nigeria","212 Minerals & Ores","2023","612,596","8,688"
"Nigeria","311 Food & Kindred Products","2023","34,283,479","72,087,338"
"Nigeria","312 Beverages & Tobacco Products","2023","8,953,046","1,115,741"
"Nigeria","313 Textiles & Fabrics","2023","3,243,911","44,531"
"Nigeria","314 Textile Mill Products","2023","1,503,055","21,104"
"Nigeria","315 Apparel & Accessories","2023","2,305,132","717,177"
"Nigeria","316 Leather & Allied Products","2023","1,787,438","1,098,886"
"Nigeria","321 Wood Products","2023","395,185","117,029"
"Nigeria","322 Paper","2023","29,600,484","6,974"
"Nigeria","323 Printed Matter And Related Products, Nesoi","2023","6,775,550","282,500"
"Nigeria","324 Petroleum & Coal Products","2023","376,596,826","132,195,918"
"Nigeria","325 Chemicals","2023","355,017,680","215,982,988"
"Nigeria","326 Plastics & Rubber Products","2023","14,949,643","3,787,751"
"Nigeria","327 Nonmetallic Mineral Products","2023","3,015,029","25,636"
"Nigeria","331 Primary Metal Mfg","2023","12,009,147","64,062,575"
"Nigeria","332 Fabricated Metal Products, Nesoi","2023","82,539,976","96,942"
"Nigeria","333 Machinery, Except Electrical","2023","246,810,147","451,484"
"Nigeria","334 Computer & Electronic Products","2023","135,635,349","705,484"
"Nigeria","335 Electrical Equipment, Appliances & Components","2023","62,344,263","195,428"
"Nigeria","336 Transportation Equipment","2023","469,063,124","284,922"
"Nigeria","337 Furniture & Fixtures","2023","4,625,130","57,035"
"Nigeria","339 Miscellaneous Manufactured Commodities","2023","15,064,193","19,528,098"
"Nigeria","910 Waste And Scrap","2023","1,200,142","150,806"
"Nigeria","930 Used Or Second-hand Merchandise","2023","369,519,120","4,262,197"
"Nigeria","980 Goods Returned (exports For Canada Only)","2023","","27,403,058"
"Nigeria","990 Other Special Classification Provisions","2023","34,450,614","4,502,363"
"Niue","All Commodities","2023","10,397","5,037,343"
"Niue","313 Textiles & Fabrics","2023","","9,520"
"Niue","315 Apparel & Accessories","2023","","1,820"
"Niue","326 Plastics & Rubber Products","2023","","468"
"Niue","327 Nonmetallic Mineral Products","2023","","2,520,285"
"Niue","331 Primary Metal Mfg","2023","","20,219"
"Niue","333 Machinery, Except Electrical","2023","","22,034"
"Niue","334 Computer & Electronic Products","2023","9,840","34,849"
"Niue","335 Electrical Equipment, Appliances & Components","2023","","2,863"
"Niue","337 Furniture & Fixtures","2023","","1,490"
"Niue","339 Miscellaneous Manufactured Commodities","2023","","2,018,629"
"Niue","930 Used Or Second-hand Merchandise","2023","","260,782"
"Niue","980 Goods Returned (exports For Canada Only)","2023","","2,505"
"Niue","990 Other Special Classification Provisions","2023","557","141,879"
"Norfolk Island","All Commodities","2023","127,712","650,899"
"Norfolk Island","316 Leather & Allied Products","2023","","408,722"
"Norfolk Island","325 Chemicals","2023","116,250",""
"Norfolk Island","334 Computer & Electronic Products","2023","","60,110"
"Norfolk Island","336 Transportation Equipment","2023","","151,011"
"Norfolk Island","990 Other Special Classification Provisions","2023","11,462","31,056"
"Norway","All Commodities","2023","5,021,634,022","6,114,300,936"
"Norway","111 Agricultural Products","2023","46,179,137","2,970"
"Norway","112 Livestock & Livestock Products","2023","94,357","723,902,527"
"Norway","113 Forestry Products, Nesoi","2023","207,456","98,439"
"Norway","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","18,627,520","686,276,358"
"Norway","115 Products Supporting Agriculture And Forestry","2023","141,089","826,849"
"Norway","211 Oil & Gas","2023","847,957,757","95,910,365"
"Norway","212 Minerals & Ores","2023","81,546,824","5,560,371"
"Norway","311 Food & Kindred Products","2023","56,561,816","147,982,217"
"Norway","312 Beverages & Tobacco Products","2023","18,166,590","3,580,166"
"Norway","313 Textiles & Fabrics","2023","2,147,069","7,400,610"
"Norway","314 Textile Mill Products","2023","10,260,295","8,466,484"
"Norway","315 Apparel & Accessories","2023","2,540,457","2,352,464"
"Norway","316 Leather & Allied Products","2023","1,738,843","541,509"
"Norway","321 Wood Products","2023","5,239,518","4,857,268"
"Norway","322 Paper","2023","3,597,325","57,860,590"
"Norway","323 Printed Matter And Related Products, Nesoi","2023","4,098,210","1,196,503"
"Norway","324 Petroleum & Coal Products","2023","585,036,370","1,318,890,011"
"Norway","325 Chemicals","2023","509,720,658","706,117,917"
"Norway","326 Plastics & Rubber Products","2023","40,431,026","17,879,476"
"Norway","327 Nonmetallic Mineral Products","2023","13,514,016","74,928,530"
"Norway","331 Primary Metal Mfg","2023","25,364,983","699,695,182"
"Norway","332 Fabricated Metal Products, Nesoi","2023","240,450,770","87,214,063"
"Norway","333 Machinery, Except Electrical","2023","346,147,338","295,740,606"
"Norway","334 Computer & Electronic Products","2023","614,691,555","368,662,522"
"Norway","335 Electrical Equipment, Appliances & Components","2023","192,343,224","111,966,997"
"Norway","336 Transportation Equipment","2023","932,383,959","215,896,584"
"Norway","337 Furniture & Fixtures","2023","3,737,797","35,085,290"
"Norway","339 Miscellaneous Manufactured Commodities","2023","96,288,964","62,508,436"
"Norway","910 Waste And Scrap","2023","4,680,721",""
"Norway","930 Used Or Second-hand Merchandise","2023","39,371,881","17,311,901"
"Norway","980 Goods Returned (exports For Canada Only)","2023","","329,840,416"
"Norway","990 Other Special Classification Provisions","2023","278,366,497","25,747,315"
"Oman","All Commodities","2023","1,859,366,174","1,654,856,462"
"Oman","111 Agricultural Products","2023","12,483,369","49,589"
"Oman","112 Livestock & Livestock Products","2023","6,500",""
"Oman","113 Forestry Products, Nesoi","2023","51,045","12,039"
"Oman","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","580,056","4,301,411"
"Oman","115 Products Supporting Agriculture And Forestry","2023","125,559",""
"Oman","212 Minerals & Ores","2023","1,320,529","136,015"
"Oman","311 Food & Kindred Products","2023","43,973,112","4,192,230"
"Oman","312 Beverages & Tobacco Products","2023","8,799,756","74,110"
"Oman","313 Textiles & Fabrics","2023","2,475,105","5,041"
"Oman","314 Textile Mill Products","2023","682,962","18,018"
"Oman","315 Apparel & Accessories","2023","810,871","13,248"
"Oman","316 Leather & Allied Products","2023","849,492","300"
"Oman","321 Wood Products","2023","1,668,839","38,363"
"Oman","322 Paper","2023","7,160,606","40,402"
"Oman","323 Printed Matter And Related Products, Nesoi","2023","1,174,362","11,900"
"Oman","324 Petroleum & Coal Products","2023","137,218,586","322,842,617"
"Oman","325 Chemicals","2023","195,474,913","239,170,884"
"Oman","326 Plastics & Rubber Products","2023","21,889,279","343,658,063"
"Oman","327 Nonmetallic Mineral Products","2023","4,447,638","12,144,049"
"Oman","331 Primary Metal Mfg","2023","171,747,431","350,537,436"
"Oman","332 Fabricated Metal Products, Nesoi","2023","46,341,065","12,583,265"
"Oman","333 Machinery, Except Electrical","2023","200,118,521","5,103,598"
"Oman","334 Computer & Electronic Products","2023","86,682,880","598,821"
"Oman","335 Electrical Equipment, Appliances & Components","2023","47,616,976","4,955,191"
"Oman","336 Transportation Equipment","2023","370,379,986","6,814,062"
"Oman","337 Furniture & Fixtures","2023","3,471,856","198,476"
"Oman","339 Miscellaneous Manufactured Commodities","2023","27,845,404","234,853,879"
"Oman","910 Waste And Scrap","2023","197,812",""
"Oman","930 Used Or Second-hand Merchandise","2023","383,670,074","14,495"
"Oman","980 Goods Returned (exports For Canada Only)","2023","","108,280,667"
"Oman","990 Other Special Classification Provisions","2023","80,101,590","4,208,293"
"Pakistan","All Commodities","2023","2,044,268,632","4,884,921,672"
"Pakistan","111 Agricultural Products","2023","877,135,374","7,276,879"
"Pakistan","112 Livestock & Livestock Products","2023","3,270,436","60,398"
"Pakistan","113 Forestry Products, Nesoi","2023","5,265,274","13,843"
"Pakistan","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","19,994","13,388,450"
"Pakistan","115 Products Supporting Agriculture And Forestry","2023","1,415,363","66,113"
"Pakistan","211 Oil & Gas","2023","38,422,269",""
"Pakistan","212 Minerals & Ores","2023","3,007,000","35,897,272"
"Pakistan","311 Food & Kindred Products","2023","26,445,300","188,214,243"
"Pakistan","312 Beverages & Tobacco Products","2023","2,944,716","3,820,262"
"Pakistan","313 Textiles & Fabrics","2023","1,605,968","224,722,436"
"Pakistan","314 Textile Mill Products","2023","2,550,614","1,400,100,837"
"Pakistan","315 Apparel & Accessories","2023","5,214,539","2,162,799,361"
"Pakistan","316 Leather & Allied Products","2023","270,979","45,128,475"
"Pakistan","321 Wood Products","2023","20,890,996","608,874"
"Pakistan","322 Paper","2023","47,726,956","2,619,447"
"Pakistan","323 Printed Matter And Related Products, Nesoi","2023","394,766","891,411"
"Pakistan","324 Petroleum & Coal Products","2023","25,422,062","25,258,575"
"Pakistan","325 Chemicals","2023","173,882,614","73,611,403"
"Pakistan","326 Plastics & Rubber Products","2023","9,063,870","46,162,279"
"Pakistan","327 Nonmetallic Mineral Products","2023","1,742,994","21,482,976"
"Pakistan","331 Primary Metal Mfg","2023","39,521,238","21,298,673"
"Pakistan","332 Fabricated Metal Products, Nesoi","2023","23,531,900","43,164,491"
"Pakistan","333 Machinery, Except Electrical","2023","79,889,217","14,360,157"
"Pakistan","334 Computer & Electronic Products","2023","83,087,599","9,938,080"
"Pakistan","335 Electrical Equipment, Appliances & Components","2023","20,700,141","11,503,097"
"Pakistan","336 Transportation Equipment","2023","101,162,464","3,736,334"
"Pakistan","337 Furniture & Fixtures","2023","425,514","12,579,948"
"Pakistan","339 Miscellaneous Manufactured Commodities","2023","28,885,975","382,019,920"
"Pakistan","910 Waste And Scrap","2023","352,988,425","58,102,716"
"Pakistan","930 Used Or Second-hand Merchandise","2023","26,735,925","19,465,222"
"Pakistan","980 Goods Returned (exports For Canada Only)","2023","","14,216,532"
"Pakistan","990 Other Special Classification Provisions","2023","40,648,150","42,412,968"
"Palau","All Commodities","2023","20,232,442","500,256"
"Palau","111 Agricultural Products","2023","920,876",""
"Palau","112 Livestock & Livestock Products","2023","523,371","238,604"
"Palau","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","377,605","141,023"
"Palau","211 Oil & Gas","2023","7,217",""
"Palau","311 Food & Kindred Products","2023","7,515,130",""
"Palau","312 Beverages & Tobacco Products","2023","301,162",""
"Palau","313 Textiles & Fabrics","2023","33,922",""
"Palau","314 Textile Mill Products","2023","28,250","1,493"
"Palau","315 Apparel & Accessories","2023","12,376","4,016"
"Palau","321 Wood Products","2023","1,015,764",""
"Palau","322 Paper","2023","225,310",""
"Palau","323 Printed Matter And Related Products, Nesoi","2023","341,414",""
"Palau","324 Petroleum & Coal Products","2023","15,273",""
"Palau","325 Chemicals","2023","408,203",""
"Palau","326 Plastics & Rubber Products","2023","327,346",""
"Palau","327 Nonmetallic Mineral Products","2023","20,297",""
"Palau","331 Primary Metal Mfg","2023","22,244",""
"Palau","332 Fabricated Metal Products, Nesoi","2023","113,109",""
"Palau","333 Machinery, Except Electrical","2023","864,139","12,750"
"Palau","334 Computer & Electronic Products","2023","2,451,410","36,800"
"Palau","335 Electrical Equipment, Appliances & Components","2023","540,717","7,012"
"Palau","336 Transportation Equipment","2023","115,466",""
"Palau","337 Furniture & Fixtures","2023","81,676",""
"Palau","339 Miscellaneous Manufactured Commodities","2023","1,306,147","21,678"
"Palau","930 Used Or Second-hand Merchandise","2023","7,000",""
"Palau","980 Goods Returned (exports For Canada Only)","2023","","25,300"
"Palau","990 Other Special Classification Provisions","2023","2,657,018","11,580"
"Panama","All Commodities","2023","11,066,583,741","526,259,118"
"Panama","111 Agricultural Products","2023","210,915,460","43,036,434"
"Panama","112 Livestock & Livestock Products","2023","10,545,356","1,765,373"
"Panama","113 Forestry Products, Nesoi","2023","1,172,567","710,248"
"Panama","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","2,600,942","82,415,438"
"Panama","115 Products Supporting Agriculture And Forestry","2023","391,428",""
"Panama","211 Oil & Gas","2023","1,149,376,338",""
"Panama","212 Minerals & Ores","2023","3,068,472","149,176"
"Panama","311 Food & Kindred Products","2023","561,249,410","32,307,001"
"Panama","312 Beverages & Tobacco Products","2023","158,215,478","14,658,874"
"Panama","313 Textiles & Fabrics","2023","8,417,447","6,945,691"
"Panama","314 Textile Mill Products","2023","25,507,900","326,487"
"Panama","315 Apparel & Accessories","2023","59,822,499","454,434"
"Panama","316 Leather & Allied Products","2023","22,681,387","6,689,661"
"Panama","321 Wood Products","2023","9,626,937","1,677,052"
"Panama","322 Paper","2023","46,357,369","1,051,225"
"Panama","323 Printed Matter And Related Products, Nesoi","2023","7,329,767","140,985"
"Panama","324 Petroleum & Coal Products","2023","5,074,162,545","9,564,353"
"Panama","325 Chemicals","2023","817,120,269","19,405,833"
"Panama","326 Plastics & Rubber Products","2023","92,362,459","8,217,080"
"Panama","327 Nonmetallic Mineral Products","2023","47,589,196","2,358,426"
"Panama","331 Primary Metal Mfg","2023","17,385,909","22,707,370"
"Panama","332 Fabricated Metal Products, Nesoi","2023","132,016,943","2,050,931"
"Panama","333 Machinery, Except Electrical","2023","334,190,011","5,633,527"
"Panama","334 Computer & Electronic Products","2023","455,130,344","17,908,487"
"Panama","335 Electrical Equipment, Appliances & Components","2023","141,640,656","7,156,295"
"Panama","336 Transportation Equipment","2023","1,003,740,949","1,844,563"
"Panama","337 Furniture & Fixtures","2023","18,891,666","456,269"
"Panama","339 Miscellaneous Manufactured Commodities","2023","139,069,870","3,823,383"
"Panama","910 Waste And Scrap","2023","1,090,467","59,526,700"
"Panama","930 Used Or Second-hand Merchandise","2023","17,583,470","744,024"
"Panama","980 Goods Returned (exports For Canada Only)","2023","","165,680,005"
"Panama","990 Other Special Classification Provisions","2023","497,330,230","6,853,793"
"Papua New Guinea","All Commodities","2023","128,860,470","77,904,432"
"Papua New Guinea","111 Agricultural Products","2023","2,784,297","72,540,958"
"Papua New Guinea","114 Fish, Fresh/chilled/frozen & Other Marine Products","2023","","670,069"
"Papua New Guinea","212 Minerals & Ores","2023","119,505",""
"Papua New Guinea","311 Food & Kindred Products","2023","406,970","722,330"
"Papua New Guinea","313 Textiles & Fabrics","2023","209,063",""
"Papua New Guinea","314 Textile Mill Products","2023","343,665",""
"Papua New Guinea","315 Apparel & Accessories","2023","1,013,232","10,030"
"Papua New Guinea","316 Leather & Allied Products","2023","45,082","6,650"
"Papua New Guinea","321 Wood Products","2023","31,923","1,518,735"
"Papua New Guinea","322 Paper","2023","55,840",""
"Papua New Guinea","323 Printed Matter And Related Products, Nesoi","2023","462,155","8,082"
"Papua New Guinea","324 Petroleum & Coal Products","2023","117,074",""
"Papua New Guinea","325 Chemicals","2023","7,951,876","3,246"
"Papua New Guinea","326 Plastics & Rubber Products","2023","768,378","144,039"
"Papua New Guinea","327 Nonmetallic Mineral Products","2023","430,937",""
"Papua New Guinea","331 Primary Metal Mfg","2023","1,231,730",""
"Papua New Guinea","332 Fabricated Metal Products, Nesoi","2023","8,488,190","15,001"
"Papua New Guinea","333 Machinery, Except Electrical","2023","65,880,635","13,521"
"Papua New Guinea","334 Computer & Electronic Products","2023","7,197,584","200,686"
"Papua New Guinea","335 Electrical Equipment, Appliances & Components","2023","4,603,189","10,142"
"Papua New Guinea","336 Transportation Equipment","2023","17,153,322","38,824"
"Papua New Guinea","337 Furniture & Fixtures","2023","140,742",""
